Nguồn Dữ Liệu,Mã SKU,Tên Sản Phẩm,Đơn Vị Tính,Giá Bán Hiện Tại,Giá Gốc
Co.op Online,250101297,Chuối Co.op Select L1 kg,Kg,35900,35900
Co.op Online,250101312,Bưởi 5 roi Co.op Select kg,Kg,32900,32900
Co.op Online,250101315,Bưởi da xanh Co.op Select kg,Kg,47900,47900
Co.op Online,250102350,Bưởi da xanh Co.op Select trái – RPL,Trái,44500,51900
Co.op Online,250102438,Cam sành Co.op Select kg – RPL,Kg,21900,21900
Co.op Online,250102440,Dưa lưới TL3 ruột cam Co.op Select – VF kg,Kg,44900,44900
Co.op Online,250102742,Táo Organic juliet Pháp túi 1kg,Túi,139000,139000
Co.op Online,250104361,Táo Envy Mỹ – 1 kg,Kg,176000,176000
Co.op Online,250105933,Thanh Long ruột đỏ – kg,Kg,24900,24900
Co.op Online,250106160,Ổi Đài Loan kg,Kg,9900,9900
Co.op Online,250106172,Táo bi đỏ kg,Kg,102000,102000
Co.op Online,250106336,Chuối sứ – kg,Kg,19900,19900
Co.op Online,250106433,Bưởi 5 roi – Loại 2 kg,Kg,42900,42900
Co.op Online,250106475,Xoài keo kg,Kg,17900,17900
Co.op Online,250106496,Dưa hấu không hạt L1 – kg,Kg,16900,16900
Co.op Online,250106514,Táo Ambrosia Mỹ kg,Kg,94900,94900
Co.op Online,250106520,Trái đu đủ vàng loại 1 – kg,Kg,15900,15900
Co.op Online,250106736,Lê đỏ vàng Nam Phi,Kg,89000,89000
Co.op Online,250107268,Xoài cát Hòa Lộc L1 – kg,Kg,57500,57500
Co.op Online,250107591,Táo Rockit New ống 4 trái,Ống,169000,169000
Co.op Online,250107737,Mận đỏ giống Thái kg,Kg,39900,39900
Co.op Online,250107785,Ổi Nữ Hoàng – kg,Kg,29900,29900
Co.op Online,250107954,Quýt đường loại 2 – kg,Kg,52500,52500
Co.op Online,250108039,Thanh Long loại 1 – kg,Kg,21900,21900
Co.op Online,250108047,Dưa gang kg,Kg,14900,14900
Co.op Online,250108055,Táo Fuji Nam Phi kg,Kg,73900,73900
Co.op Online,250108350,Kiwi vàng NewZealand hộp 4 trái,Hộp,171000,171000
Co.op Online,250108417,Bưởi da xanh L1 kg,Kg,52900,52900
Co.op Online,250108520,Xoài Tứ Quý kg,Kg,42900,42900
Co.op Online,250108525,Thơm – khóm trái còn vỏ kg,Trái,18900,18900
Co.op Online,250108531,Táo hồng Phan Rang kg,Kg,49900,49900
Co.op Online,250108537,Thanh long kg,Kg,17500,17500
Co.op Online,250108677,Xoài keo vàng kg,Kg,19900,19900
Co.op Online,250108784,Xoài cát chu da vàng – kg,Kg,39000,39000
Co.op Online,250108790,Dưa lê kg,Kg,33500,33500
Co.op Online,250108796,Dừa xiêm trái,Trái,20500,20500
Co.op Online,250108801,Xoài giống Đài Loan L1 kg,Kg,12900,12900
Co.op Online,250108846,Mận sữa đóng vĩ kg,Kg,35900,35900
Co.op Online,250108913,Táo Fuji nhỏ Nam Phi kg,Kg,68900,68900
Co.op Online,250108964,Kiwi vàng NewZealand hộp 2 trái,Hộp,91900,91900
Bách Hóa Xanh,334405,Quýt giống Úc nội địa Trung túi 800g,Túi,27000,39000
Bách Hóa Xanh,339277,Chanh dây vỉ 4 trái,Vỉ,15500,15500
Bách Hóa Xanh,356839,Táo Ambrosia nhập khẩu Mỹ túi lớn 700g,Túi,35000,35000
Bách Hóa Xanh,313137,Mít Thái 1kg,Túi 1kg,27000,40400
Bách Hóa Xanh,232743,Chuối sứ 1.5 kg (trái từ 40g - 90g),Kg,32250,32250
Bách Hóa Xanh,232502,Mận An Phước 1kg,Túi 1kg,28000,35000
Bách Hóa Xanh,226931,Dưa lưới tròn ruột cam trái khoảng 1.3kg (1 trái),Kg,50700,72800
Bách Hóa Xanh,364940,Táo Story mini Pháp túi 800gr,Túi,48000,62000
Bách Hóa Xanh,358219,Cam sành 5kg (trái từ 130g trở lên),Bộ,65000,85000
Bách Hóa Xanh,313132,Chuối già giống Nam Mỹ 1kg (trái từ 120-220g),Túi 1kg,19900,32000
Bách Hóa Xanh,365398,Nho xanh Ninh Thuận,Kg,28800,28800
Bách Hóa Xanh,339374,Mận hậu túi 1kg,Túi 1kg,29000,35000
Bách Hóa Xanh,278524,Mận hậu (40-55 trái/kg),Kg,17500,17500
Bách Hóa Xanh,238368,Xoài Úc trái từ 500g trở lên,Kg,13000,13000
Bách Hóa Xanh,233096,Xoài keo 1kg (trái từ 350g),Túi 1kg,17000,23500
Bách Hóa Xanh,226918,Ổi Đài Loan trái từ 220g trở lên,Kg,7500,7500
Bách Hóa Xanh,325690,Táo Gala mini Nam Phi,Kg,24500,34500
Bách Hóa Xanh,222844,Mận An Phước trái từ 75g trở lên,Kg,17500,17500
Bách Hóa Xanh,366365,Táo Gala mini túi 800g,Túi,49000,62000
Bách Hóa Xanh,314554,Mít thái xẻ miếng,Kg,14500,20200
Bách Hóa Xanh,223388,Sapoche 500g,Hộp,19000,19000
Bách Hóa Xanh,358200,Mận An Phước 1kg + Muối chấm Hảo Hảo tôm chua cay hũ 120g,,43600,50600
Bách Hóa Xanh,244445,Dưa gang sáp dẻo trái khoảng 1kg,Kg,15000,15000
Bách Hóa Xanh,234080,Bơ sáp,Kg,24500,32000
Bách Hóa Xanh,234055,Lê đường nội địa Trung (trái từ 200g trở lên),Kg,27700,27700
Bách Hóa Xanh,223091,Lê đường nội địa Trung 1kg trái từ 200g,Túi,39000,55400
Bách Hóa Xanh,228876,Cóc lớn trái từ 160g trở lên,Kg,14500,14500
Bách Hóa Xanh,359992,Táo Fuji nội địa Trung túi 700g,Túi,55000,55000
Bách Hóa Xanh,234058,Xoài Đài Loan trái từ 500g trở lên,Kg,9000,9000
Bách Hóa Xanh,233616,Xoài keo trái từ 350g trở lên,Kg,16450,16450
Bách Hóa Xanh,321604,Cam sành trái từ 130g trở lên,Kg,8500,8500
Bách Hóa Xanh,234063,Xoài tứ quý 1kg (trái từ 400g trở lên),Kg,25000,25000
Bách Hóa Xanh,5366392,Quýt nội địa Trung nội địa Trung,Kg,12500,17400
Bách Hóa Xanh,332815,Thanh long ruột đỏ túi 1kg (trái từ 300g),Túi,25000,32500
Bách Hóa Xanh,226921,Ổi Đài Loan 1kg (trái từ 220g),Túi 1kg,12000,15000
Bách Hóa Xanh,333560,Dưa lưới Hoàng Kim trái khoảng 2kg,Kg,78000,98000
Bách Hóa Xanh,226932,Dưa lưới Hami nhập khẩu Trung Quốc trái khoảng 2kg,Kg,78000,98000
Bách Hóa Xanh,5366426,Quả đào nội địa Trung hộp 500g,Hộp,33000,39000
Bách Hóa Xanh,358118,Dưa hấu đỏ trái khoảng 3kg,Trái 3kg,30000,59700
Bách Hóa Xanh,228923,Chuối già giống Nam Mỹ (trái từ 120-220g),Kg,14000,14000
